170,22,"Τράπεζες, ATMs και ταχυδρομείο",Τουριστικές πληροφορίες
170,23,Ανταλλακτήρια συναλλάγματος,Τουριστικές πληροφορίες
170,24,Τέχνη και πολιτισμός,Τουριστικές πληροφορίες
170,25,E-parking,Πρόσβαση στο αεροδρόμιο
170,26,Χώροι στάθμευσης,Πρόσβαση στο αεροδρόμιο
170,27,Διαδικασίες στάθμευσης,Πρόσβαση στο αεροδρόμιο
170,28,Βοηθητικές υπηρεσίες μετακίνησης,Πρόσβαση στο αεροδρόμιο
170,29,Καταστήματα,Τουριστικές πληροφορίες
170,30,Εστιατόρια-καφέ,Τουριστικές πληροφορίες
170,31,Προσφορές και νέα προιόντα,Προσφορές
170,32,Εγγύηση καλύτερης τιμής αγορών,Προσφορές
170,33,Πρόσβαση στο αεροδρόμιο,Πρόσβαση στο αεροδρόμιο
170,34,Ταξί και λιμουζίνες,Τουριστικές πληροφορίες
170,35,Οδηγίες για προκαθορισμένες διαδρομές προς αεροδρόμιο,Πρόσβαση στο αεροδρόμιο
170,36,Ηλεκτρονικό check-in,Διαδικτυακές εφαρμογές
170,37,Πρόσβαση στο διαδίκτυο,Διαδικτυακές εφαρμογές
170,38,Εφαρμογές για χρήση στο αεροδρόμιο,Διαδικτυακές εφαρμογές
170,39,Εμπορικό πάρκο,Τουριστικές πληροφορίες
170,40,Εκθεσιακό κέντρο,Τουριστικές πληροφορίες
171,1,Πληροφορίες πτήσεων,Υπηρεσίες αεροδρομίου
171,2,Απευθείας πτήσεις,Επιλογή πτήσης
171,3,Πτήσεις μέσω Αθήνας,Επιλογή πτήσης
171,4,Ενημέρωση πτήσεων,Υπηρεσίες αεροδρομίου
171,5,Προσφορές εισιτηρίων,Προσφορές
171,6,Άφιξη επιβατών,Υπηρεσίες αεροδρομίου
171,7,Μετεπιβίβαση επιβατών,Υπηρεσίες αεροδρομίου
171,8,Ξενοδοχείο στο αεροδρόμιο,Χώρος αεροδρομίου
171,9,Τουριστικές πληροφορίες,Τουρισμός-Πολιτισμός
171,10,Μετατροπή συναλλάγματος,Υπηρεσίες αεροδρομίου
171,11,Ενοικίαση αυτοκινήτων,Υπηρεσίες αεροδρομίου
171,12,Αεροπορικές εταιρίες,Επιλογή πτήσης
171,13,Διαδικασίες ελέγχου ασφαλείας,Υπηρεσίες αεροδρομίου
171,14,Απαγορευμένα είδη κατά την πτήση,Κανονισμοί αεροδρομίου
171,15,Ταξιδεύοντας με κατοικίδια,Κανονισμοί αεροδρομίου
171,16,Έλεγχος διαβατηρίων,Υπηρεσίες αεροδρομίου
171,17,Αναζήτηση αποσκευών ,Υπηρεσίες αεροδρομίου
171,18,Απολεσθέντα αντικείμενα,Υπηρεσίες αεροδρομίου
171,19,Φύλαξη αποσκευών,Υπηρεσίες αεροδρομίου
171,20,Υπηρεσίες για παιδιά,Κανονισμοί αεροδρομίου
171,21,Ιατρικές υπηρεσίες,Υπηρεσίες αεροδρομίου
171,22,"Τράπεζες, ATMs και ταχυδρομείο",Χώρος αεροδρομίου
171,23,Ανταλλακτήρια συναλλάγματος,Χώρος αεροδρομίου
171,24,Τέχνη και πολιτισμός,Τουρισμός-Πολιτισμός
171,25,E-parking,Ηλεκτρονικές υπηρεσίες σχετικές με το αεροδρόμιο
171,26,Χώροι στάθμευσης,Χώρος αεροδρομίου
171,27,Διαδικασίες στάθμευσης,Υπηρεσίες αεροδρομίου
171,28,Βοηθητικές υπηρεσίες μετακίνησης,Υπηρεσίες αεροδρομίου
171,29,Καταστήματα,Χώρος αεροδρομίου
171,30,Εστιατόρια-καφέ,Χώρος αεροδρομίου
171,31,Προσφορές και νέα προιόντα,Προσφορές
171,32,Εγγύηση καλύτερης τιμής αγορών,Προσφορές
171,33,Πρόσβαση στο αεροδρόμιο,Επιλογή πτήσης
171,34,Ταξί και λιμουζίνες,Χώρος αεροδρομίου
171,35,Οδηγίες για προκαθορισμένες διαδρομές προς αεροδρόμιο,Επιλογή πτήσης
171,36,Ηλεκτρονικό check-in,Ηλεκτρονικές υπηρεσίες σχετικές με το αεροδρόμιο
171,37,Πρόσβαση στο διαδίκτυο,Ηλεκτρονικές υπηρεσίες σχετικές με το αεροδρόμιο
171,38,Εφαρμογές για χρήση στο αεροδρόμιο,Ηλεκτρονικές υπηρεσίες σχετικές με το αεροδρόμιο
171,39,Εμπορικό πάρκο,Χώρος αεροδρομίου
171,40,Εκθεσιακό κέντρο,Χώρος αεροδρομίου
172,1,Πληροφορίες πτήσεων,Πληροφορίες πτήσεων
172,2,Απευθείας πτήσεις,Πληροφορίες πτήσεων
172,3,Πτήσεις μέσω Αθήνας,Πληροφορίες πτήσεων
172,4,Ενημέρωση πτήσεων,Πληροφορίες πτήσεων
172,5,Προσφορές εισιτηρίων,Προσφορές
172,6,Άφιξη επιβατών,Πληροφορίες πτήσεων
172,7,Μετεπιβίβαση επιβατών,Πληροφορίες πτήσεων
172,8,Ξενοδοχείο στο αεροδρόμιο,Χώροι Αεροδρομίου
172,9,Τουριστικές πληροφορίες,Συνάλλαγμα
172,10,Μετατροπή συναλλάγματος,Συνάλλαγμα
172,11,Ενοικίαση αυτοκινήτων,Πληροφορίες πτήσεων
172,12,Αεροπορικές εταιρίες,Χώροι Αεροδρομίου
172,13,Διαδικασίες ελέγχου ασφαλείας,Πληροφορίες πτήσεων
172,14,Απαγορευμένα είδη κατά την πτήση,Πληροφορίες πτήσεων
172,15,Ταξιδεύοντας με κατοικίδια,Χώροι Αεροδρομίου
172,16,Έλεγχος διαβατηρίων,Πληροφορίες πτήσεων
172,17,Αναζήτηση αποσκευών ,Πληροφορίες πτήσεων
172,18,Απολεσθέντα αντικείμενα,Πληροφορίες πτήσεων
172,19,Φύλαξη αποσκευών,Πληροφορίες πτήσεων
172,20,Υπηρεσίες για παιδιά,Χώροι Αεροδρομίου
172,21,Ιατρικές υπηρεσίες,Χώροι Αεροδρομίου
172,22,"Τράπεζες, ATMs και ταχυδρομείο",Χώροι Αεροδρομίου
172,23,Ανταλλακτήρια συναλλάγματος,Συνάλλαγμα
172,24,Τέχνη και πολιτισμός,Χώροι Αεροδρομίου
172,25,E-parking,Χώροι Αεροδρομίου
172,26,Χώροι στάθμευσης,Χώροι Αεροδρομίου
172,27,Διαδικασίες στάθμευσης,Πληροφορίες πτήσεων
172,28,Βοηθητικές υπηρεσίες μετακίνησης,Χώροι Αεροδρομίου
172,29,Καταστήματα,Χώροι Αεροδρομίου
172,30,Εστιατόρια-καφέ,Χώροι Αεροδρομίου
172,31,Προσφορές και νέα προιόντα,Προσφορές
172,32,Εγγύηση καλύτερης τιμής αγορών,Προσφορές
172,33,Πρόσβαση στο αεροδρόμιο,Χώροι Αεροδρομίου
172,34,Ταξί και λιμουζίνες,Χώροι Αεροδρομίου
172,35,Οδηγίες για προκαθορισμένες διαδρομές προς αεροδρόμιο,Χώροι Αεροδρομίου
172,36,Ηλεκτρονικό check-in,Πληροφορίες πτήσεων
172,37,Πρόσβαση στο διαδίκτυο,Προσφορές
172,38,Εφαρμογές για χρήση στο αεροδρόμιο,Προσφορές
172,39,Εμπορικό πάρκο,Χώροι Αεροδρομίου
172,40,Εκθεσιακό κέντρο,Χώροι Αεροδρομίου
173,1,Πληροφορίες πτήσεων,Πληροφορίες αεροδρομίου
173,2,Απευθείας πτήσεις,Πληροφορίες αεροδρομίου
173,3,Πτήσεις μέσω Αθήνας,Πληροφορίες αεροδρομίου
173,4,Ενημέρωση πτήσεων,Πληροφορίες αεροδρομίου
173,5,Προσφορές εισιτηρίων,Πληροφορίες αεροδρομίου
173,6,Άφιξη επιβατών,Πληροφορίες αεροδρομίου
173,7,Μετεπιβίβαση επιβατών,Πληροφορίες αεροδρομίου
173,8,Ξενοδοχείο στο αεροδρόμιο,Πληροφορίες αεροδρομίου
173,9,Τουριστικές πληροφορίες,Πληροφορίες αεροδρομίου
173,10,Μετατροπή συναλλάγματος,Πληροφορίες αεροδρομίου
173,11,Ενοικίαση αυτοκινήτων,Πληροφορίες αεροδρομίου
173,12,Αεροπορικές εταιρίες,Πληροφορίες αεροδρομίου
173,13,Διαδικασίες ελέγχου ασφαλείας,Πληροφορίες αεροδρομίου
173,14,Απαγορευμένα είδη κατά την πτήση,Πληροφορίες αεροδρομίου
173,15,Ταξιδεύοντας με κατοικίδια,Πληροφορίες αεροδρομίου
173,16,Έλεγχος διαβατηρίων,Πληροφορίες αεροδρομίου
173,17,Αναζήτηση αποσκευών ,Πληροφορίες αεροδρομίου
173,18,Απολεσθέντα αντικείμενα,Πληροφορίες αεροδρομίου
173,19,Φύλαξη αποσκευών,Πληροφορίες αεροδρομίου
173,20,Υπηρεσίες για παιδιά,Πληροφορίες αεροδρομίου
173,21,Ιατρικές υπηρεσίες,Κοντινές αποστάσεις απο το αεροδρόμιο
173,22,"Τράπεζες, ATMs και ταχυδρομείο",Πληροφορίες αεροδρομίου
173,23,Ανταλλακτήρια συναλλάγματος,Πληροφορίες αεροδρομίου
173,24,Τέχνη και πολιτισμός,Κοντινές αποστάσεις απο το αεροδρόμιο
173,25,E-parking,Πληροφορίες αεροδρομίου
173,26,Χώροι στάθμευσης,Πληροφορίες αεροδρομίου
173,27,Διαδικασίες στάθμευσης,Πληροφορίες αεροδρομίου
173,28,Βοηθητικές υπηρεσίες μετακίνησης,Πληροφορίες αεροδρομίου
173,29,Καταστήματα,Πληροφορίες αεροδρομίου
173,30,Εστιατόρια-καφέ,Πληροφορίες αεροδρομίου
173,31,Προσφορές και νέα προιόντα,Πληροφορίες αεροδρομίου
173,32,Εγγύηση καλύτερης τιμής αγορών,Πληροφορίες αεροδρομίου
173,33,Πρόσβαση στο αεροδρόμιο,Πληροφορίες αεροδρομίου
173,34,Ταξί και λιμουζίνες,Πληροφορίες αεροδρομίου
173,35,Οδηγίες για προκαθορισμένες διαδρομές προς αεροδρόμιο,Πληροφορίες αεροδρομίου
173,36,Ηλεκτρονικό check-in,Πληροφορίες αεροδρομίου
173,37,Πρόσβαση στο διαδίκτυο,Πληροφορίες αεροδρομίου
173,38,Εφαρμογές για χρήση στο αεροδρόμιο,Πληροφορίες αεροδρομίου
173,39,Εμπορικό πάρκο,Κοντινές αποστάσεις απο το αεροδρόμιο
173,40,Εκθεσιακό κέντρο,Κοντινές αποστάσεις απο το αεροδρόμιο
174,1,Πληροφορίες πτήσεων,ΠΤΗΣΕΙΣ
174,2,Απευθείας πτήσεις,ΠΤΗΣΕΙΣ
174,3,Πτήσεις μέσω Αθήνας,ΠΤΗΣΕΙΣ
174,4,Ενημέρωση πτήσεων,ΠΤΗΣΕΙΣ
174,5,Προσφορές εισιτηρίων,ΠΤΗΣΕΙΣ
174,6,Άφιξη επιβατών,ΠΤΗΣΕΙΣ
174,7,Μετεπιβίβαση επιβατών,ΠΤΗΣΕΙΣ
174,8,Ξενοδοχείο στο αεροδρόμιο,ΚΑΤΑΣΤΗΜΑΤΑ-ΥΠΗΡΕΣΙΕΣ
174,9,Τουριστικές πληροφορίες,ΥΠΗΡΕΣΙΕΣ ΑΕΡΟΔΡΟΜΙΟΥ
174,10,Μετατροπή συναλλάγματος,ΚΑΤΑΣΤΗΜΑΤΑ-ΥΠΗΡΕΣΙΕΣ
174,11,Ενοικίαση αυτοκινήτων,ΚΑΤΑΣΤΗΜΑΤΑ-ΥΠΗΡΕΣΙΕΣ
174,12,Αεροπορικές εταιρίες,ΠΤΗΣΕΙΣ
174,13,Διαδικασίες ελέγχου ασφαλείας,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
174,14,Απαγορευμένα είδη κατά την πτήση,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
174,15,Ταξιδεύοντας με κατοικίδια,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
174,16,Έλεγχος διαβατηρίων,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
174,17,Αναζήτηση αποσκευών ,ΥΠΗΡΕΣΙΕΣ ΑΕΡΟΔΡΟΜΙΟΥ
174,18,Απολεσθέντα αντικείμενα,ΥΠΗΡΕΣΙΕΣ ΑΕΡΟΔΡΟΜΙΟΥ
174,19,Φύλαξη αποσκευών,ΥΠΗΡΕΣΙΕΣ ΑΕΡΟΔΡΟΜΙΟΥ
174,20,Υπηρεσίες για παιδιά,ΥΠΗΡΕΣΙΕΣ ΑΕΡΟΔΡΟΜΙΟΥ
174,21,Ιατρικές υπηρεσίες,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
174,22,"Τράπεζες, ATMs και ταχυδρομείο",ΚΑΤΑΣΤΗΜΑΤΑ-ΥΠΗΡΕΣΙΕΣ
174,23,Ανταλλακτήρια συναλλάγματος,ΚΑΤΑΣΤΗΜΑΤΑ-ΥΠΗΡΕΣΙΕΣ
174,24,Τέχνη και πολιτισμός,ΚΑΤΑΣΤΗΜΑΤΑ-ΥΠΗΡΕΣΙΕΣ
174,25,E-parking,ΥΠΗΡΕΣΙΕΣ ΑΕΡΟΔΡΟΜΙΟΥ
174,26,Χώροι στάθμευσης,ΥΠΗΡΕΣΙΕΣ ΑΕΡΟΔΡΟΜΙΟΥ
174,27,Διαδικασίες στάθμευσης,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
174,28,Βοηθητικές υπηρεσίες μετακίνησης,ΥΠΗΡΕΣΙΕΣ ΑΕΡΟΔΡΟΜΙΟΥ
174,29,Καταστήματα,ΚΑΤΑΣΤΗΜΑΤΑ-ΥΠΗΡΕΣΙΕΣ
174,30,Εστιατόρια-καφέ,ΚΑΤΑΣΤΗΜΑΤΑ-ΥΠΗΡΕΣΙΕΣ
174,31,Προσφορές και νέα προιόντα,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
174,32,Εγγύηση καλύτερης τιμής αγορών,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
174,33,Πρόσβαση στο αεροδρόμιο,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
174,34,Ταξί και λιμουζίνες,ΚΑΤΑΣΤΗΜΑΤΑ-ΥΠΗΡΕΣΙΕΣ
174,35,Οδηγίες για προκαθορισμένες διαδρομές προς αεροδρόμιο,ΥΠΗΡΕΣΙΕΣ ΑΕΡΟΔΡΟΜΙΟΥ
174,36,Ηλεκτρονικό check-in,ΠΤΗΣΕΙΣ
174,37,Πρόσβαση στο διαδίκτυο,ΥΠΗΡΕΣΙΕΣ ΑΕΡΟΔΡΟΜΙΟΥ
174,38,Εφαρμογές για χρήση στο αεροδρόμιο,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
174,39,Εμπορικό πάρκο,ΥΠΗΡΕΣΙΕΣ ΑΕΡΟΔΡΟΜΙΟΥ
174,40,Εκθεσιακό κέντρο,ΥΠΗΡΕΣΙΕΣ ΑΕΡΟΔΡΟΜΙΟΥ
175,1,Πληροφορίες πτήσεων,ΠΤΗΣΕΙΣ
175,2,Απευθείας πτήσεις,ΠΤΗΣΕΙΣ
175,3,Πτήσεις μέσω Αθήνας,ΠΤΗΣΕΙΣ
175,4,Ενημέρωση πτήσεων,ΠΤΗΣΕΙΣ
175,5,Προσφορές εισιτηρίων,ΠΤΗΣΕΙΣ
175,6,Άφιξη επιβατών,ΠΤΗΣΕΙΣ
175,7,Μετεπιβίβαση επιβατών,ΠΤΗΣΕΙΣ
175,8,Ξενοδοχείο στο αεροδρόμιο,ΥΠΗΡΕΣΙΕΣ
175,9,Τουριστικές πληροφορίες,ΥΠΗΡΕΣΙΕΣ
175,10,Μετατροπή συναλλάγματος,ΣΗΜΕΙΑ ΕΞΥΠΗΡΕΤΗΣΗΣ
175,11,Ενοικίαση αυτοκινήτων,ΣΗΜΕΙΑ ΕΞΥΠΗΡΕΤΗΣΗΣ
175,12,Αεροπορικές εταιρίες,ΣΗΜΕΙΑ ΕΞΥΠΗΡΕΤΗΣΗΣ
175,13,Διαδικασίες ελέγχου ασφαλείας,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
175,14,Απαγορευμένα είδη κατά την πτήση,ΥΠΗΡΕΣΙΕΣ
175,15,Ταξιδεύοντας με κατοικίδια,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
175,16,Έλεγχος διαβατηρίων,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
175,17,Αναζήτηση αποσκευών ,ΥΠΗΡΕΣΙΕΣ
175,18,Απολεσθέντα αντικείμενα,ΥΠΗΡΕΣΙΕΣ
175,19,Φύλαξη αποσκευών,ΥΠΗΡΕΣΙΕΣ
175,20,Υπηρεσίες για παιδιά,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
175,21,Ιατρικές υπηρεσίες,ΥΠΗΡΕΣΙΕΣ
175,22,"Τράπεζες, ATMs και ταχυδρομείο",ΣΗΜΕΙΑ ΕΞΥΠΗΡΕΤΗΣΗΣ
175,23,Ανταλλακτήρια συναλλάγματος,ΣΗΜΕΙΑ ΕΞΥΠΗΡΕΤΗΣΗΣ
175,24,Τέχνη και πολιτισμός,ΣΗΜΕΙΑ ΕΞΥΠΗΡΕΤΗΣΗΣ
175,25,E-parking,ΥΠΗΡΕΣΙΕΣ
175,26,Χώροι στάθμευσης,ΣΗΜΕΙΑ ΕΞΥΠΗΡΕΤΗΣΗΣ
175,27,Διαδικασίες στάθμευσης,ΥΠΗΡΕΣΙΕΣ
175,28,Βοηθητικές υπηρεσίες μετακίνησης,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
175,29,Καταστήματα,ΣΗΜΕΙΑ ΕΞΥΠΗΡΕΤΗΣΗΣ
175,30,Εστιατόρια-καφέ,ΣΗΜΕΙΑ ΕΞΥΠΗΡΕΤΗΣΗΣ
175,31,Προσφορές και νέα προιόντα,ΠΤΗΣΕΙΣ
175,32,Εγγύηση καλύτερης τιμής αγορών,ΠΤΗΣΕΙΣ
175,33,Πρόσβαση στο αεροδρόμιο,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
175,34,Ταξί και λιμουζίνες,ΣΗΜΕΙΑ ΕΞΥΠΗΡΕΤΗΣΗΣ
175,35,Οδηγίες για προκαθορισμένες διαδρομές προς αεροδρόμιο,ΕΝΗΜΕΡΩΣΗ ΕΠΙΒΑΤΗ
175,36,Ηλεκτρονικό check-in,ΠΤΗΣΕΙΣ
175,37,Πρόσβαση στο διαδίκτυο,ΥΠΗΡΕΣΙΕΣ
175,38,Εφαρμογές για χρήση στο αεροδρόμιο,ΥΠΗΡΕΣΙΕΣ
175,39,Εμπορικό πάρκο,ΣΗΜΕΙΑ ΕΞΥΠΗΡΕΤΗΣΗΣ
175,40,Εκθεσιακό κέντρο,ΣΗΜΕΙΑ ΕΞΥΠΗΡΕΤΗΣΗΣ
176,1,Πληροφορίες πτήσεων,ΠΤΗΣΕΙΣ
176,2,Απευθείας πτήσεις,ΠΤΗΣΕΙΣ
176,3,Πτήσεις μέσω Αθήνας,ΠΤΗΣΕΙΣ
176,4,Ενημέρωση πτήσεων,ΠΤΗΣΕΙΣ
176,5,Προσφορές εισιτηρίων,ΠΤΗΣΕΙΣ
176,6,Άφιξη επιβατών,ΠΤΗΣΕΙΣ
176,7,Μετεπιβίβαση επιβατών,ΠΤΗΣΕΙΣ
176,8,Ξενοδοχείο στο αεροδρόμιο,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,9,Τουριστικές πληροφορίες,ΥΠΗΡΕΣΙΕΣ
176,10,Μετατροπή συναλλάγματος,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,11,Ενοικίαση αυτοκινήτων,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,12,Αεροπορικές εταιρίες,ΠΤΗΣΕΙΣ
176,13,Διαδικασίες ελέγχου ασφαλείας,ΥΠΗΡΕΣΙΕΣ
176,14,Απαγορευμένα είδη κατά την πτήση,ΠΤΗΣΕΙΣ
176,15,Ταξιδεύοντας με κατοικίδια,ΥΠΗΡΕΣΙΕΣ
176,16,Έλεγχος διαβατηρίων,ΥΠΗΡΕΣΙΕΣ
176,17,Αναζήτηση αποσκευών ,ΥΠΗΡΕΣΙΕΣ
176,18,Απολεσθέντα αντικείμενα,ΥΠΗΡΕΣΙΕΣ
176,19,Φύλαξη αποσκευών,ΥΠΗΡΕΣΙΕΣ
176,20,Υπηρεσίες για παιδιά,ΥΠΗΡΕΣΙΕΣ
176,21,Ιατρικές υπηρεσίες,ΥΠΗΡΕΣΙΕΣ
176,22,"Τράπεζες, ATMs και ταχυδρομείο",ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,23,Ανταλλακτήρια συναλλάγματος,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,24,Τέχνη και πολιτισμός,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,25,E-parking,ΥΠΗΡΕΣΙΕΣ
176,26,Χώροι στάθμευσης,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,27,Διαδικασίες στάθμευσης,ΥΠΗΡΕΣΙΕΣ
176,28,Βοηθητικές υπηρεσίες μετακίνησης,ΥΠΗΡΕΣΙΕΣ
176,29,Καταστήματα,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,30,Εστιατόρια-καφέ,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,31,Προσφορές και νέα προιόντα,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,32,Εγγύηση καλύτερης τιμής αγορών,ΠΤΗΣΕΙΣ
176,33,Πρόσβαση στο αεροδρόμιο,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,34,Ταξί και λιμουζίνες,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,35,Οδηγίες για προκαθορισμένες διαδρομές προς αεροδρόμιο,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,36,Ηλεκτρονικό check-in,ΠΤΗΣΕΙΣ
176,37,Πρόσβαση στο διαδίκτυο,ΥΠΗΡΕΣΙΕΣ
176,38,Εφαρμογές για χρήση στο αεροδρόμιο,ΥΠΗΡΕΣΙΕΣ
176,39,Εμπορικό πάρκο,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
176,40,Εκθεσιακό κέντρο,ΕΞΥΠΗΡΕΤΗΣΗ ΕΠΙΒΑΤΩΝ
177,1,Πληροφορίες πτήσεων,info-box
177,2,Απευθείας πτήσεις,flight info
177,3,Πτήσεις μέσω Αθήνας,flight info
177,4,Ενημέρωση πτήσεων,flight info
177,5,Προσφορές εισιτηρίων,flight info
177,6,Άφιξη επιβατών,info-box
177,7,Μετεπιβίβαση επιβατών,info-box
177,8,Ξενοδοχείο στο αεροδρόμιο,facilities
177,9,Τουριστικές πληροφορίες,info-box
177,10,Μετατροπή συναλλάγματος,facilities
177,11,Ενοικίαση αυτοκινήτων,transfer-line
177,12,Αεροπορικές εταιρίες,flight info
177,13,Διαδικασίες ελέγχου ασφαλείας,info-box
177,14,Απαγορευμένα είδη κατά την πτήση,travel pets
177,15,Ταξιδεύοντας με κατοικίδια,travel pets
177,16,Έλεγχος διαβατηρίων,info-box
177,17,Αναζήτηση αποσκευών ,travel pets
177,18,Απολεσθέντα αντικείμενα,travel pets
177,19,Φύλαξη αποσκευών,travel pets
177,20,Υπηρεσίες για παιδιά,facilities
177,21,Ιατρικές υπηρεσίες,facilities
177,22,"Τράπεζες, ATMs και ταχυδρομείο",facilities
177,23,Ανταλλακτήρια συναλλάγματος,facilities
177,24,Τέχνη και πολιτισμός,facilities
177,25,E-parking,transfer-line
177,26,Χώροι στάθμευσης,transfer-line
177,27,Διαδικασίες στάθμευσης,transfer-line
177,28,Βοηθητικές υπηρεσίες μετακίνησης,transfer-line
177,29,Καταστήματα,facilities
177,30,Εστιατόρια-καφέ,facilities
177,31,Προσφορές και νέα προιόντα,flight info
177,32,Εγγύηση καλύτερης τιμής αγορών,flight info
177,33,Πρόσβαση στο αεροδρόμιο,transfer-line
177,34,Ταξί και λιμουζίνες,transfer-line
177,35,Οδηγίες για προκαθορισμένες διαδρομές προς αεροδρόμιο,transfer-line
177,36,Ηλεκτρονικό check-in,flight info
177,37,Πρόσβαση στο διαδίκτυο,flight info
177,38,Εφαρμογές για χρήση στο αεροδρόμιο,facilities
177,39,Εμπορικό πάρκο,facilities
177,40,Εκθεσιακό κέντρο,facilities
178,1,Πληροφορίες πτήσεων,Πτήσεις
178,2,Απευθείας πτήσεις,Πτήσεις
178,3,Πτήσεις μέσω Αθήνας,Πτήσεις
178,4,Ενημέρωση πτήσεων,Πτήσεις
178,5,Προσφορές εισιτηρίων,Πτήσεις
178,6,Άφιξη επιβατών,Πτήσεις
178,7,Μετεπιβίβαση επιβατών,Πτήσεις
178,8,Ξενοδοχείο στο αεροδρόμιο,Εξυπηρέτηση επιβατών
178,9,Τουριστικές πληροφορίες,Υπηρεσίες
178,10,Μετατροπή συναλλάγματος,Εξυπηρέτηση επιβατών
178,11,Ενοικίαση αυτοκινήτων,Εξυπηρέτηση επιβατών
178,12,Αεροπορικές εταιρίες,Πτήσεις
178,13,Διαδικασίες ελέγχου ασφαλείας,Ενημέρωση επιβατών
178,14,Απαγορευμένα είδη κατά την πτήση,Ενημέρωση επιβατών
178,15,Ταξιδεύοντας με κατοικίδια,Ενημέρωση επιβατών
178,16,Έλεγχος διαβατηρίων,Ενημέρωση επιβατών
178,17,Αναζήτηση αποσκευών ,Υπηρεσίες
178,18,Απολεσθέντα αντικείμενα,Υπηρεσίες
178,19,Φύλαξη αποσκευών,Υπηρεσίες
178,20,Υπηρεσίες για παιδιά,Υπηρεσίες
178,21,Ιατρικές υπηρεσίες,Υπηρεσίες
178,22,"Τράπεζες, ATMs και ταχυδρομείο",Εξυπηρέτηση επιβατών
178,23,Ανταλλακτήρια συναλλάγματος,Εξυπηρέτηση επιβατών
178,24,Τέχνη και πολιτισμός,Υπηρεσίες
178,25,E-parking,Εξυπηρέτηση επιβατών
178,26,Χώροι στάθμευσης,Εξυπηρέτηση επιβατών
178,27,Διαδικασίες στάθμευσης,Ενημέρωση επιβατών
178,28,Βοηθητικές υπηρεσίες μετακίνησης,Ενημέρωση επιβατών
178,29,Καταστήματα,Εξυπηρέτηση επιβατών
178,30,Εστιατόρια-καφέ,Εξυπηρέτηση επιβατών
178,31,Προσφορές και νέα προιόντα,Πτήσεις
178,32,Εγγύηση καλύτερης τιμής αγορών,Εξυπηρέτηση επιβατών
178,33,Πρόσβαση στο αεροδρόμιο,Εξυπηρέτηση επιβατών
178,34,Ταξί και λιμουζίνες,Εξυπηρέτηση επιβατών
178,35,Οδηγίες για προκαθορισμένες διαδρομές προς αεροδρόμιο,Εξυπηρέτηση επιβατών
178,36,Ηλεκτρονικό check-in,Πτήσεις
178,37,Πρόσβαση στο διαδίκτυο,Ενημέρωση επιβατών
178,38,Εφαρμογές για χρήση στο αεροδρόμιο,Ενημέρωση επιβατών
178,39,Εμπορικό πάρκο,Ενημέρωση επιβατών
178,40,Εκθεσιακό κέντρο,Ενημέρωση επιβατών
180,1,Πληροφορίες πτήσεων,Πληροφορίες πτήσεων
180,2,Απευθείας πτήσεις,Πληροφορίες πτήσεων
180,3,Πτήσεις μέσω Αθήνας,Πληροφορίες πτήσεων
180,4,Ενημέρωση πτήσεων,Πληροφορίες πτήσεων
